date,target_level_max,hermann_level,grafton_level,daily_precip,daily_temp_avg,daily_humidity,daily_wind,soil_deep_30d
2010-05-21,34.68,26.49,24.2,6.0,18.479166666666668,83.79166666666667,12.9625,0.3505257523148148
2010-05-22,34.43,27.29,23.7,0.0,21.766666666666666,74.0,10.129166666666666,0.3528087962962963
2010-05-23,34.23,25.99,23.3,0.1,26.325,73.375,13.820833333333333,0.3551824074074074
2010-05-24,33.84,24.93,22.87,1.0,25.8625,79.25,7.35,0.3575501157407407
2010-05-25,32.98,23.95,22.18,0.4,25.2375,77.58333333333333,6.5875,0.3598717013888888
2010-05-26,31.85,21.85,21.29,1.6,25.079166666666666,76.75,5.016666666666667,0.3620774305555556
2010-05-27,30.49,20.29,20.25,0.8,24.27916666666667,79.16666666666667,7.949999999999999,0.3641243634259259
2010-05-28,28.74,20.6,19.42,0.0,23.125,53.125,11.258333333333333,0.3660368634259259
2010-05-29,27.7,20.13,18.88,0.0,24.7,65.375,8.733333333333333,0.3678409143518519
2010-05-30,26.79,19.48,18.29,0.5,25.29583333333333,72.66666666666667,7.725,0.369551099537037
2010-05-31,25.77,18.91,17.42,3.8,24.766666666666666,79.83333333333333,6.420833333333333,0.3711818287037037
2010-06-01,24.54,18.26,16.8,1.2,25.204166666666666,77.0,6.5875,0.3726497106481481
2010-06-02,23.5,17.72,16.3,3.8,25.508333333333336,74.79166666666667,8.841666666666667,0.3737597800925926
2010-06-03,22.43,17.79,16.1,2.9,24.116666666666664,81.25,4.154166666666667,0.3746304398148148
2010-06-04,23.5,19.31,16.72,0.0,25.916666666666668,74.375,10.458333333333334,0.375402662037037
2010-06-05,24.78,21.66,16.86,0.0,26.84166666666667,70.875,14.345833333333331,0.3761207754629629
2010-06-06,25.36,22.04,16.29,0.0,23.83333333333333,64.0,13.783333333333331,0.3767980324074074
2010-06-07,25.78,21.22,17.07,0.0,23.23333333333333,64.08333333333333,5.408333333333334,0.3774291666666667
2010-06-08,26.17,20.96,17.68,14.4,24.79583333333333,68.79166666666667,14.995833333333332,0.3780221064814815
2010-06-09,26.23,23.12,17.42,7.2,24.6625,81.04166666666667,7.3125,0.3785836805555556
2010-06-10,27.75,24.61,17.65,0.3,25.666666666666668,70.91666666666667,10.991666666666667,0.3791246527777778
2010-06-11,27.8,23.77,17.08,2.1,25.516666666666666,80.66666666666667,16.3125,0.3796364004629629
2010-06-12,27.08,23.75,15.96,12.4,26.429166666666664,83.16666666666667,10.566666666666666,0.3799482060185185
2010-06-13,26.66,23.52,16.44,1.0,26.9375,82.79166666666667,7.966666666666666,0.3800076967592593
2010-06-14,27.49,23.55,17.44,8.399999999999999,26.71666666666667,82.79166666666667,8.475,0.379735474537037
2010-06-15,29.22,24.05,19.22,18.9,25.079166666666666,83.66666666666667,7.220833333333334,0.3791721064814815
2010-06-16,30.37,24.51,20.7,0.0,25.7875,69.5,4.65,0.3782000578703703
2010-06-17,31.56,25.71,21.6,3.1,26.175,75.54166666666667,8.691666666666666,0.3767545138888888
2010-06-18,32.28,26.31,22.16,1.3,28.29583333333333,73.45833333333333,11.583333333333334,0.3752033564814814
2010-06-19,32.69,26.7,22.42,4.2,28.291666666666668,73.33333333333333,7.991666666666667,0.3736393518518519
2010-06-20,32.85,26.98,22.49,0.6,29.166666666666668,71.125,4.841666666666667,0.3718527199074073
2010-06-21,33.24,27.19,22.73,1.2000000000000002,30.079166666666666,64.54166666666667,8.5,0.3697637152777777
2010-06-22,33.59,26.77,23.23,0.0,30.09166666666667,64.0,9.9625,0.3675979166666667
2010-06-23,33.87,25.79,23.98,0.0,30.47083333333333,57.208333333333336,13.633333333333333,0.3654274305555555
2010-06-24,34.23,24.76,24.85,0.0,26.245833333333334,64.20833333333333,9.5375,0.3632570601851851
2010-06-25,34.73,24.58,25.7,0.0,26.454166666666666,64.70833333333333,6.295833333333333,0.3610898148148148
2010-06-26,35.07,24.3,26.32,0.0,29.4875,65.875,10.375,0.3589288773148149
2010-06-27,,,,0.0,,,,
2010-06-28,,,,0.0,,,,
2010-06-29,,,,0.0,,,,
2010-06-30,,,,0.0,,,,
2010-07-01,34.99,23.11,26.2,0.0,22.870833333333334,55.125,9.770833333333334,0.3482413773148148
2010-07-02,34.57,22.19,25.73,0.0,23.2,49.91666666666666,10.425,0.3461521990740741
2010-07-03,33.9,21.05,25.16,0.0,25.45833333333333,52.0,8.195833333333333,0.3440689814814814
2010-07-04,32.97,20.37,24.55,0.7,28.354166666666668,62.75,11.591666666666669,0.3419712962962962
2010-07-05,32.17,19.77,24.0,0.0,29.191666666666663,52.875,15.7125,0.3398599537037037
2010-07-06,31.27,20.35,23.48,0.0,29.266666666666666,55.125,9.783333333333331,0.3377528356481481
2010-07-07,30.51,20.93,23.0,6.2,27.808333333333334,69.70833333333333,6.720833333333334,0.3356545717592592
2010-07-08,31.49,23.15,23.03,18.6,26.816666666666663,82.5,4.754166666666666,0.3335682291666667
2010-07-09,32.98,25.15,23.72,3.8,26.245833333333334,76.20833333333333,8.045833333333333,0.3315164930555556
